time	V(v_out)	V(n002)
3.600292230537521e-004	1.006815e+002	1.054089e+002
3.600405781133707e-004	1.007139e+002	1.054411e+002
3.600551089951900e-004	1.007553e+002	1.054824e+002
3.600782488173839e-004	1.008212e+002	1.055480e+002
3.601136533489612e-004	1.009220e+002	1.056462e+002
3.601844624121157e-004	1.011199e+002	1.056500e+002
3.602407302348881e-004	1.012590e+002	1.050421e+002
3.602989083617665e-004	1.013724e+002	1.036123e+002
3.603081023457777e-004	1.013838e+002	1.032717e+002
3.603264903138003e-004	1.013959e+002	1.024255e+002
3.603358157375745e-004	1.013994e+002	1.019082e+002
3.603392247694022e-004	1.013998e+002	1.015225e+002
3.603406576375362e-004	1.013998e+002	1.011320e+002
3.603414544941132e-004	1.013998e+002	1.008022e+002
3.603423023810664e-004	1.013998e+002	1.004187e+002
3.603431047177218e-004	1.013998e+002	1.000416e+002
3.603439344452952e-004	1.013998e+002	9.963280e+001
3.603452785074625e-004	1.013998e+002	9.893745e+001
3.603466866625833e-004	1.013998e+002	9.815613e+001
3.603495029728249e-004	1.013998e+002	9.644772e+001
3.603528617068111e-004	1.013997e+002	9.413157e+001
3.603595791747837e-004	1.013997e+002	8.867374e+001
3.603680535621482e-004	1.013997e+002	8.086235e+001
3.603686255998064e-004	1.013997e+002	8.027934e+001
3.603697696751226e-004	1.013997e+002	7.903363e+001
3.603720578257552e-004	1.013997e+002	7.643958e+001
3.603766341270204e-004	1.013996e+002	7.104947e+001
3.603767771364349e-004	1.013996e+002	7.087756e+001
3.603768128887885e-004	1.013996e+002	7.083904e+001
3.603768843934959e-004	1.013996e+002	7.078580e+001
3.603770274029104e-004	1.013996e+002	7.072431e+001
3.603773134217395e-004	1.013996e+002	7.064635e+001
3.603778854593976e-004	1.013995e+002	7.052474e+001
3.603790295347138e-004	1.013993e+002	7.031471e+001
3.603802682086337e-004	1.013988e+002	7.010639e+001
3.603823990712562e-004	1.013976e+002	6.977300e+001
3.603860600694229e-004	1.013943e+002	6.924816e+001
3.603933820657564e-004	1.013834e+002	6.832564e+001
3.604080260584233e-004	1.013485e+002	6.674165e+001
3.604319584135925e-004	1.012629e+002	6.442410e+001
3.604601053564654e-004	1.011158e+002	6.170922e+001
3.604999999999999e-004	1.008503e+002	5.766485e+001
3.605039894643534e-004	1.008156e+002	5.730785e+001
3.605119683930603e-004	1.007444e+002	5.672784e+001
3.605279262504741e-004	1.005962e+002	5.598700e+001
3.605598419653018e-004	1.002903e+002	5.519104e+001
3.605908749320318e-004	9.998815e+001	5.475792e+001
3.606417580623396e-004	9.949017e+001	5.424187e+001
3.607121088989784e-004	9.880141e+001	5.355269e+001
3.608528105722560e-004	9.742412e+001	5.217866e+001
3.612571933068896e-004	9.346707e+001	4.823092e+001
3.618200000000000e-004	8.796436e+001	4.274303e+001
3.618326828387428e-004	8.784543e+001	4.308046e+001
3.618580485162282e-004	8.762608e+001	4.416987e+001
3.619087798711992e-004	8.726292e+001	4.703685e+001
3.619655476048319e-004	8.697198e+001	5.030029e+001
3.620229915856189e-004	8.679075e+001	5.329657e+001
3.620537830814315e-004	8.673872e+001	5.473675e+001
3.620720169256179e-004	8.672519e+001	5.553857e+001
3.620839385558452e-004	8.672200e+001	5.673683e+001
3.620927170434380e-004	8.672150e+001	5.928782e+001
3.621046636545539e-004	8.672145e+001	6.543054e+001
3.621167876901165e-004	8.672142e+001	7.368985e+001
3.621230806580960e-004	8.672141e+001	7.890818e+001
3.621274402867298e-004	8.672141e+001	8.299724e+001
3.621303040848137e-004	8.672141e+001	8.581557e+001
3.621316329865166e-004	8.672142e+001	8.700356e+001
3.621320125333713e-004	8.672143e+001	8.719750e+001
3.621323167443472e-004	8.672145e+001	8.725852e+001
3.621325850983869e-004	8.672148e+001	8.730394e+001
3.621328617511341e-004	8.672152e+001	8.734758e+001
3.621332268544697e-004	8.672158e+001	8.740188e+001
3.621335948700687e-004	8.672165e+001	8.745419e+001
3.621341297796796e-004	8.672178e+001	8.752668e+001
3.621347492658806e-004	8.672195e+001	8.760686e+001
3.621356651583642e-004	8.672228e+001	8.771902e+001
3.621368338566719e-004	8.672279e+001	8.785239e+001
3.621388766132198e-004	8.672395e+001	8.806306e+001
3.621421486987816e-004	8.672640e+001	8.835165e+001
3.621486928699053e-004	8.673291e+001	8.881631e+001
3.621567069137501e-004	8.674300e+001	8.925417e+001
3.621668925090116e-004	8.675861e+001	8.967151e+001
3.621792635953120e-004	8.678077e+001	9.006092e+001
3.621959645882721e-004	8.681496e+001	9.047569e+001
3.622186176725958e-004	8.686741e+001	9.091765e+001
3.622533074775123e-004	8.695692e+001	9.138243e+001
3.623123270706979e-004	8.712011e+001	9.182777e+001
3.623561730594399e-004	8.724498e+001	9.200494e+001
3.624231097410579e-004	8.743719e+001	9.219699e+001
3.624562113349425e-004	8.753223e+001	9.229192e+001
3.625200000000000e-004	8.771538e+001	9.247322e+001
3.625201375590675e-004	8.771577e+001	9.247467e+001
3.625204126772026e-004	8.771657e+001	9.247602e+001
3.625209629134729e-004	8.771815e+001	9.247760e+001
3.625220633860135e-004	8.772131e+001	9.248076e+001
3.625242643310945e-004	8.772762e+001	9.248708e+001
3.625286662212565e-004	8.774026e+001	9.249971e+001
3.625338825862988e-004	8.775524e+001	9.251467e+001
3.625390463263806e-004	8.777007e+001	9.252949e+001
3.625445496526580e-004	8.778587e+001	9.254527e+001
3.625497115741559e-004	8.780068e+001	9.256007e+001
3.625551831632894e-004	8.781639e+001	9.257577e+001
3.625604270926699e-004	8.783145e+001	9.259080e+001
3.625661359102543e-004	8.784784e+001	9.260717e+001
3.625715343994241e-004	8.786333e+001	9.262265e+001
3.625777353851222e-004	8.788114e+001	9.264043e+001
3.625834044712487e-004	8.789742e+001	9.265668e+001
3.625907077934689e-004	8.791839e+001	9.267763e+001
3.625979871270111e-004	8.793929e+001	9.269849e+001
3.626088522969179e-004	8.797047e+001	9.272964e+001
3.626202620192245e-004	8.800323e+001	9.276235e+001
3.626402604589478e-004	8.806065e+001	9.281969e+001
3.626636757279434e-004	8.812786e+001	9.288682e+001
3.629625415580400e-004	8.898566e+001	9.374332e+001
3.632985886141807e-004	8.994972e+001	9.470573e+001
3.639706827264620e-004	9.187643e+001	9.662850e+001
3.649472452264620e-004	9.467263e+001	9.941783e+001
3.659238077264620e-004	9.746545e+001	1.022027e+002
3.662226970470758e-004	9.831877e+001	1.030532e+002
3.666212161412276e-004	9.945544e+001	1.041858e+002
3.669999999999999e-004	1.005352e+002	1.052615e+002
3.670008334487573e-004	1.005376e+002	1.052639e+002
3.670025003462721e-004	1.005423e+002	1.052687e+002
3.670040525943366e-004	1.005467e+002	1.052731e+002
3.670055745823381e-004	1.005511e+002	1.052774e+002
3.670086185583410e-004	1.005597e+002	1.052860e+002
3.670123071069690e-004	1.005702e+002	1.052965e+002
3.670177413640190e-004	1.005857e+002	1.053120e+002
3.670242470101725e-004	1.006042e+002	1.053304e+002
3.670335517047302e-004	1.006307e+002	1.053568e+002
3.670455421000201e-004	1.006649e+002	1.053908e+002
3.670634734547886e-004	1.007160e+002	1.054417e+002
3.670897945154905e-004	1.007909e+002	1.055164e+002
3.671366326334152e-004	1.009218e+002	1.055663e+002
3.672303088692644e-004	1.011651e+002	1.050496e+002
3.672841222038017e-004	1.012833e+002	1.040738e+002
3.672948404502288e-004	1.012997e+002	1.037241e+002
3.673162769430830e-004	1.013210e+002	1.028388e+002
3.673271269087721e-004	1.013282e+002	1.023372e+002
3.673336903735539e-004	1.013304e+002	1.019966e+002
3.673375509059623e-004	1.013310e+002	1.017613e+002
3.673389433207439e-004	1.013310e+002	1.016185e+002
3.673395692350559e-004	1.013310e+002	1.014773e+002
3.673402085408266e-004	1.013310e+002	1.012538e+002
3.673404884579831e-004	1.013310e+002	1.011433e+002
3.673407649877884e-004	1.013310e+002	1.010291e+002
3.673412122231844e-004	1.013310e+002	1.008377e+002
3.673417773969254e-004	1.013310e+002	1.005870e+002
3.673427957561523e-004	1.013310e+002	1.001096e+002
3.673448324746061e-004	1.013310e+002	9.908720e+001
3.673468466651222e-004	1.013310e+002	9.797556e+001
3.673503512641512e-004	1.013310e+002	9.579159e+001
3.673550554317937e-004	1.013310e+002	9.237193e+001
3.673627689497644e-004	1.013309e+002	8.556436e+001
3.673740934899355e-004	1.013309e+002	7.398112e+001
3.673750984767825e-004	1.013309e+002	7.283527e+001
3.673753497234943e-004	1.013308e+002	7.253082e+001
3.673758522169178e-004	1.013308e+002	7.192368e+001
3.673768572037648e-004	1.013308e+002	7.072821e+001
3.673768886096038e-004	1.013308e+002	7.070109e+001
3.673769514212817e-004	1.013308e+002	7.067239e+001
3.673770770446376e-004	1.013308e+002	7.063199e+001
3.673773282913494e-004	1.013308e+002	7.056823e+001
3.673778307847729e-004	1.013308e+002	7.046201e+001
3.673788357716199e-004	1.013305e+002	7.027633e+001
3.673801298291636e-004	1.013301e+002	7.005721e+001
3.673821173458373e-004	1.013290e+002	6.974393e+001
3.673855961033165e-004	1.013260e+002	6.924068e+001
3.673925536182746e-004	1.013161e+002	6.835316e+001
3.674064686481909e-004	1.012840e+002	6.683044e+001
3.674302232987732e-004	1.012015e+002	6.451849e+001
3.674353741550009e-004	1.011832e+002	6.405188e+001
3.674405250112285e-004	1.011627e+002	6.357900e+001
3.674456758674562e-004	1.011400e+002	6.309985e+001
3.674508267236838e-004	1.011151e+002	6.261443e+001
3.674559775799115e-004	1.010879e+002	6.212274e+001
3.674611284361391e-004	1.010586e+002	6.162477e+001
3.674662792923668e-004	1.010270e+002	6.112053e+001
3.674710965363144e-004	1.009965e+002	6.064164e+001
3.674759137802620e-004	1.009645e+002	6.015467e+001
3.674807310242096e-004	1.009310e+002	5.965961e+001
3.674855482681572e-004	1.008961e+002	5.915646e+001
3.674903655121048e-004	1.008597e+002	5.864523e+001
3.674951827560524e-004	1.008218e+002	5.812592e+001
3.675000000000000e-004	1.007825e+002	5.759852e+001
3.675023722597046e-004	1.007623e+002	5.735544e+001
3.675055352726441e-004	1.007348e+002	5.707265e+001
3.675118612985231e-004	1.006782e+002	5.662146e+001
3.675245133502812e-004	1.005610e+002	5.601023e+001
3.675498174537971e-004	1.003195e+002	5.530546e+001
3.675828785596643e-004	9.999831e+001	5.479090e+001
3.676276371255478e-004	9.956055e+001	5.431259e+001
3.676936718348472e-004	9.891400e+001	5.366373e+001
3.680898800906435e-004	9.503582e+001	4.979453e+001
3.685708135910547e-004	9.033151e+001	4.510225e+001
3.688200000000001e-004	8.789555e+001	4.267312e+001
3.688337638729852e-004	8.776720e+001	4.306166e+001
3.688612916189555e-004	8.753271e+001	4.428033e+001
3.689163471108961e-004	8.715009e+001	4.741283e+001
3.689728880172958e-004	8.687730e+001	5.062216e+001
3.690348515637341e-004	8.670419e+001	5.377233e+001
3.690677516131418e-004	8.666065e+001	5.559716e+001
3.690872686905386e-004	8.665267e+001	5.828486e+001
3.690990923521635e-004	8.665181e+001	6.271583e+001
3.691143045796944e-004	8.665177e+001	7.206860e+001
3.691208386204959e-004	8.665176e+001	7.717490e+001
3.691267266332843e-004	8.665175e+001	8.254283e+001
3.691295701805307e-004	8.665175e+001	8.532529e+001
3.691309562552641e-004	8.665176e+001	8.665794e+001
3.691314978571140e-004	8.665176e+001	8.705038e+001
3.691317021916004e-004	8.665177e+001	8.712601e+001
3.691318933478609e-004	8.665179e+001	8.716334e+001
3.691321203132063e-004	8.665181e+001	8.720317e+001
3.691323748944143e-004	8.665184e+001	8.724479e+001
3.691327293708824e-004	8.665189e+001	8.729900e+001
3.691331496443287e-004	8.665196e+001	8.735978e+001
3.691337061296673e-004	8.665208e+001	8.743595e+001
3.691344291429491e-004	8.665229e+001	8.752959e+001
3.691354867908540e-004	8.665266e+001	8.765771e+001
3.691371504730055e-004	8.665346e+001	8.784144e+001
3.691401104842439e-004	8.665533e+001	8.812816e+001
3.691444582790774e-004	8.665906e+001	8.847602e+001
3.691522068463637e-004	8.666769e+001	8.896246e+001
3.691605943282261e-004	8.667928e+001	8.936345e+001
3.691721125483951e-004	8.669826e+001	8.977927e+001
3.691855997103081e-004	8.672390e+001	9.016035e+001
3.692051843687535e-004	8.676623e+001	9.059962e+001
3.692312991822764e-004	8.682978e+001	9.104549e+001
3.692754084239141e-004	8.694801e+001	9.150683e+001
3.693551155174462e-004	8.717271e+001	9.191458e+001
3.694095521938090e-004	8.732854e+001	9.208724e+001
3.694592417553080e-004	8.747117e+001	9.222971e+001
3.695200000000000e-004	8.764558e+001	9.240390e+001
3.695201382813832e-004	8.764597e+001	9.240424e+001
3.695204148441496e-004	8.764677e+001	9.240503e+001
3.695219016765639e-004	8.765103e+001	9.240934e+001
3.695237690903267e-004	8.765639e+001	9.241470e+001
3.695275039178522e-004	8.766711e+001	9.242542e+001
3.695326415136202e-004	8.768186e+001	9.244016e+001
3.695378646280111e-004	8.769685e+001	9.245514e+001
3.695434450654930e-004	8.771287e+001	9.247114e+001
3.695486024407916e-004	8.772767e+001	9.248593e+001
3.695540096588546e-004	8.774319e+001	9.250143e+001
3.695592976454046e-004	8.775837e+001	9.251659e+001
3.695648265213063e-004	8.777424e+001	9.253244e+001
3.695703908654525e-004	8.779021e+001	9.254839e+001
3.695762152715484e-004	8.780693e+001	9.256509e+001
3.695822417790364e-004	8.782423e+001	9.258236e+001
3.695886633499547e-004	8.784266e+001	9.260077e+001
3.695956230216828e-004	8.786263e+001	9.262071e+001
3.696032588614837e-004	8.788454e+001	9.264260e+001
3.696120770019168e-004	8.790986e+001	9.266788e+001
3.696221299270002e-004	8.793871e+001	9.269669e+001
3.696347808151666e-004	8.797502e+001	9.273295e+001
3.696499796477702e-004	8.801864e+001	9.277651e+001
3.696717442650391e-004	8.808111e+001	9.283889e+001
3.698684557112896e-004	8.864560e+001	9.340256e+001
3.700651671575402e-004	8.920993e+001	9.396600e+001
3.702618786037908e-004	8.977409e+001	9.452920e+001
3.704585900500414e-004	9.033810e+001	9.509217e+001
3.706553014962920e-004	9.090194e+001	9.565490e+001
3.708520129425426e-004	9.146562e+001	9.621740e+001
3.710487243887932e-004	9.202914e+001	9.677967e+001
3.720252868887931e-004	9.482432e+001	9.956791e+001
3.730234375000001e-004	9.767784e+001	1.024132e+002
3.736710808362128e-004	9.952501e+001	1.042539e+002
3.740000000000000e-004	1.004623e+002	1.051878e+002
3.740007237466169e-004	1.004644e+002	1.051898e+002
3.740021712398507e-004	1.004685e+002	1.051940e+002
3.740035356443673e-004	1.004724e+002	1.051978e+002
3.740048815103461e-004	1.004762e+002	1.052017e+002
3.740075732423039e-004	1.004839e+002	1.052093e+002
3.740110016102116e-004	1.004936e+002	1.052190e+002
3.740159318463769e-004	1.005077e+002	1.052330e+002
3.740219520058311e-004	1.005248e+002	1.052501e+002
3.740303689898094e-004	1.005488e+002	1.052740e+002
3.740412722602214e-004	1.005798e+002	1.053049e+002
3.740571312731882e-004	1.006250e+002	1.053499e+002
3.740800462773534e-004	1.006903e+002	1.054149e+002
3.741187042471052e-004	1.008001e+002	1.055164e+002
3.741926909924620e-004	1.010078e+002	1.055513e+002
3.742299809635420e-004	1.010986e+002	1.051253e+002
3.743045609057019e-004	1.012395e+002	1.032341e+002
3.743136359452583e-004	1.012500e+002	1.028912e+002
3.743317860243711e-004	1.012596e+002	1.020209e+002
3.743365891070460e-004	1.012609e+002	1.017481e+002
3.743389126967009e-004	1.012611e+002	1.015185e+002
3.743398205907184e-004	1.012611e+002	1.013063e+002
3.743405296611321e-004	1.012611e+002	1.010432e+002
3.743409339146244e-004	1.012611e+002	1.008761e+002
3.743413378349970e-004	1.012611e+002	1.007026e+002
3.743417983419772e-004	1.012611e+002	1.004977e+002
3.743423832578505e-004	1.012611e+002	1.002299e+002
3.743432335273497e-004	1.012611e+002	9.982193e+001
3.743449340663479e-004	1.012611e+002	9.895512e+001
3.743469622841087e-004	1.012611e+002	9.781937e+001
3.743510187196304e-004	1.012610e+002	9.525558e+001
3.743556355529790e-004	1.012610e+002	9.182590e+001
3.743641156083242e-004	1.012610e+002	8.413632e+001
3.743757347604388e-004	1.012609e+002	7.196143e+001
3.743760637036175e-004	1.012609e+002	7.157838e+001
3.743767215899747e-004	1.012609e+002	7.079203e+001
3.743768860615640e-004	1.012609e+002	7.063206e+001
3.743769271794613e-004	1.012609e+002	7.060753e+001
3.743770094152559e-004	1.012609e+002	7.057821e+001
3.743771738868452e-004	1.012609e+002	7.053243e+001
3.743775028300239e-004	1.012609e+002	7.045657e+001
3.743781607163810e-004	1.012607e+002	7.032676e+001
3.743794552037675e-004	1.012604e+002	7.009798e+001
3.743808988247467e-004	1.012598e+002	6.986152e+001
3.743835363267339e-004	1.012580e+002	6.946198e+001
3.743886959230714e-004	1.012521e+002	6.875930e+001
3.743990151157460e-004	1.012327e+002	6.754910e+001
3.744196535010954e-004	1.011727e+002	6.545458e+001
3.744436613107660e-004	1.010746e+002	6.318913e+001
3.744641004245544e-004	1.009593e+002	6.120755e+001
3.745000000000001e-004	1.007118e+002	5.752496e+001
3.745035899575446e-004	1.006807e+002	5.719758e+001
3.745107698726337e-004	1.006168e+002	5.665656e+001
3.745251297028120e-004	1.004841e+002	5.594337e+001
3.745538493631685e-004	1.002097e+002	5.515694e+001
3.745849507619222e-004	9.990737e+001	5.468864e+001
3.746319763428402e-004	9.944726e+001	5.419809e+001
3.746978165550126e-004	9.880257e+001	5.355147e+001
3.748294969793575e-004	9.751336e+001	5.226536e+001
3.754191590508544e-004	9.174315e+001	4.650906e+001
3.758200000000000e-004	8.782409e+001	4.260087e+001
3.758336796452742e-004	8.769646e+001	4.298531e+001
3.758610389358228e-004	8.746311e+001	4.419379e+001
3.759157575169200e-004	8.708186e+001	4.730582e+001
3.759722450933875e-004	8.680788e+001	5.051577e+001
3.760338141657123e-004	8.663396e+001	5.365280e+001
3.760665252748828e-004	8.658971e+001	5.530937e+001
3.760859274999032e-004	8.658140e+001	5.761760e+001
3.760974591302325e-004	8.658049e+001	6.162512e+001
3.761125185903298e-004	8.658045e+001	7.055994e+001
3.761206086740040e-004	8.658043e+001	7.676926e+001
3.761272033821141e-004	8.658042e+001	8.275013e+001
3.761301111827777e-004	8.658043e+001	8.552733e+001
3.761317281603686e-004	8.658046e+001	8.690044e+001
3.761321484968213e-004	8.658048e+001	8.709811e+001
3.761324556942349e-004	8.658051e+001	8.715379e+001
3.761327261281409e-004	8.658054e+001	8.719728e+001
3.761330076364007e-004	8.658059e+001	8.723993e+001
3.761334181972794e-004	8.658066e+001	8.729900e+001
3.761338375943247e-004	8.658076e+001	8.735670e+001
3.761344777814921e-004	8.658092e+001	8.744062e+001
3.761352443477442e-004	8.658118e+001	8.753603e+001
3.761364284912431e-004	8.658167e+001	8.767390e+001
3.761381059729889e-004	8.658256e+001	8.785133e+001
3.761414609364802e-004	8.658495e+001	8.815692e+001
3.761473004199707e-004	8.659045e+001	8.859053e+001
3.761548014917537e-004	8.659949e+001	8.902185e+001
3.761643393511737e-004	8.661354e+001	8.943658e+001
3.761758683391990e-004	8.663347e+001	8.982111e+001
3.761913547101856e-004	8.666415e+001	9.022797e+001
3.762117254080125e-004	8.670986e+001	9.065285e+001
3.762426716498785e-004	8.678765e+001	9.112479e+001
3.762917595636368e-004	8.692148e+001	9.157843e+001
3.763441536872576e-004	8.707010e+001	9.182344e+001
3.763931185797589e-004	8.721056e+001	9.196854e+001
3.764505175699172e-004	8.737529e+001	9.213307e+001
3.765200000000000e-004	8.757470e+001	9.233298e+001
3.765201622789114e-004	8.757516e+001	9.233293e+001
3.765204868367343e-004	8.757610e+001	9.233361e+001
3.765211359523799e-004	8.757796e+001	9.233549e+001
